CET No,Marks,Rank
377011169,112.0,8718
377011147,112.0,8718
375011180,112.0,8718
374011332,112.0,8718
373011193,112.0,8718
373011120,112.0,8718
373011096,112.0,8718
370011265,112.0,8718
370011263,112.0,8718
370011250,112.0,8718
309011315,112.0,8718
281011758,112.0,8718
271011612,112.0,8718
270011823,112.0,8718
267011156,112.0,8718
242011206,112.0,8718
137011107,112.0,8718
135011456,112.0,8718
134011256,112.0,8718
133011072,112.0,8718
132011319,112.0,8718
132011268,112.0,8718
130011073,112.0,8718
129011268,112.0,8718
129011237,112.0,8718
128011523,112.0,8718
128011420,112.0,8718
128011125,112.0,8718
128011091,112.0,8718
127011293,112.0,8718
125011200,112.0,8718
125011012,112.0,8718
124011220,112.0,8718
124011214,112.0,8718
123011449,112.0,8718
123011401,112.0,8718
123011241,112.0,8718
122011325,112.0,8718
121011332,112.0,8718
121011090,112.0,8718
120011378,112.0,8718
120011327,112.0,8718
120011318,112.0,8718
120011075,112.0,8718
119011071,112.0,8718
118011452,112.0,8718
118011239,112.0,8718
117011205,112.0,8718
117011179,112.0,8718
115011456,112.0,8718
115011361,112.0,8718
115011132,112.0,8718
488011194,112.0,8718
714011419,112.0,8718
271011605,112.0,8718
714011014,112.0,8718
716011362,112.0,8718
270011447,112.0,8718
486011260,112.0,8718
707011247,112.0,8718
720011086,112.0,8718
488011545,112.0,8718
710011041,112.0,8718
718011167,112.0,8718
715011127,112.0,8718
272011118,112.0,8718
240011501,112.0,8718
206011073,112.0,8718
221011023,112.0,8718
672011493,112.0,8718
514011161,112.0,8718
281011080,112.0,8718
270011329,112.0,8718
266011591,112.0,8718
205011319,112.0,8718
147011242,112.0,8718
151011241,112.0,8718
160011321,112.0,8718
206011171,112.0,8718
151011406,112.0,8718
154011247,112.0,8718
272011137,112.0,8718
411011404,112.0,8718
410011176,112.0,8718
300011183,112.0,8718
211011044,112.0,8718
154011416,112.0,8718
536011252,112.0,8718
560011019,112.0,8718
558011379,112.0,8718
480011465,112.0,8718
448011191,112.0,8718
477011596,112.0,8718
474011139,112.0,8718
473011541,112.0,8718
488011074,112.0,8718
477011532,112.0,8718
477011497,112.0,8718
480011501,112.0,8718
447011705,112.0,8718
545011088,112.0,8718
541011221,112.0,8718
543011226,112.0,8718
554011154,112.0,8718
549011245,112.0,8718
535011423,112.0,8718
548011264,112.0,8718
534011028,112.0,8718
557011170,112.0,8718
322011144,112.0,8718
536011437,112.0,8718
554011110,112.0,8718
545011065,112.0,8718
542011080,112.0,8718
552011185,112.0,8718
540011064,112.0,8718
551011084,112.0,8718
547011216,112.0,8718
860011410,112.0,8718
538011052,112.0,8718
854011224,112.0,8718
567011379,112.0,8718
556011276,112.0,8718
545011147,112.0,8718
536011476,112.0,8718
550011290,112.0,8718
545011310,112.0,8718
563011103,112.0,8718
557011058,112.0,8718
560011177,112.0,8718
553011233,112.0,8718
558011468,112.0,8718
553011236,112.0,8718
541011042,112.0,8718
539011316,112.0,8718
533011069,112.0,8718
319011049,112.0,8718
342011087,112.0,8718
553011366,112.0,8718
539011277,112.0,8718
540011208,112.0,8718
562011168,112.0,8718
541011049,112.0,8718
549011413,112.0,8718
545011471,112.0,8718
540011074,112.0,8718
539011139,112.0,8718
129011079,112.0,8718
363011309,112.0,8718
119011487,112.0,8718
356011452,112.0,8718
547011206,112.0,8718
557011158,112.0,8718
543011265,112.0,8718
545011433,112.0,8718
568011122,112.0,8718
559011016,112.0,8718
642011157,112.0,8718
493011340,112.0,8718
505011066,112.0,8718
502011149,112.0,8718
363011174,112.0,8718
498011342,112.0,8718
409011240,112.0,8718
502011043,112.0,8718
366011038,112.0,8718
504011218,112.0,8718
421011191,112.0,8718
504011222,112.0,8718
494011121,112.0,8718
509011323,112.0,8718
363011132,112.0,8718
360011011,112.0,8718
360011329,112.0,8718
119011255,112.0,8718
123011254,112.0,8718
359011255,112.0,8718
506011222,112.0,8718
364011154,112.0,8718
125011115,112.0,8718
496011128,112.0,8718
127011130,112.0,8718
498011466,112.0,8718
363011362,112.0,8718
491011467,112.0,8718
360011265,112.0,8718
508011245,112.0,8718
509011115,112.0,8718
356011396,112.0,8718
361011286,112.0,8718
493011278,112.0,8718
495011329,112.0,8718
505011257,112.0,8718
357011136,112.0,8718
363011341,112.0,8718
450011206,112.0,8718
362011135,112.0,8718
364011210,112.0,8718
496011262,112.0,8718
359011226,112.0,8718
504011376,112.0,8718
132011212,112.0,8718
762011361,112.0,8718
357011241,112.0,8718
367011123,112.0,8718
838011401,112.0,8718
507011175,112.0,8718
503011034,112.0,8718
355011276,112.0,8718
503011263,112.0,8718
355011170,112.0,8718
498011335,112.0,8718
367011119,112.0,8718
358011261,112.0,8718
691011031,108.0,8963
595011155,108.0,8963
595011119,108.0,8963
592011155,108.0,8963
592011093,108.0,8963
592011059,108.0,8963
591011042,108.0,8963
432011109,108.0,8963
431011215,108.0,8963
430011248,108.0,8963
425011382,108.0,8963
397011370,108.0,8963
397011311,108.0,8963
397011218,108.0,8963
397011196,108.0,8963
397011152,108.0,8963
396011357,108.0,8963
363011404,108.0,8963
503011302,108.0,8963
504011369,108.0,8963
360011013,108.0,8963
396011148,108.0,8963
394011203,108.0,8963
394011107,108.0,8963
386011068,108.0,8963
385011068,108.0,8963
384011221,108.0,8963
384011178,108.0,8963
384011169,108.0,8963
382011314,108.0,8963
382011189,108.0,8963
381011078,108.0,8963
380011331,108.0,8963
380011272,108.0,8963
380011150,108.0,8963
379011061,108.0,8963
378011110,108.0,8963
377011344,108.0,8963
376011066,108.0,8963
375011411,108.0,8963
373011333,108.0,8963
373011332,108.0,8963
372011313,108.0,8963
370011232,108.0,8963
370011073,108.0,8963
281011684,108.0,8963
281011552,108.0,8963
272011318,108.0,8963
165011143,108.0,8963
137011260,108.0,8963
135011559,108.0,8963
135011506,108.0,8963
135011464,108.0,8963
135011435,108.0,8963
135011274,108.0,8963
134011353,108.0,8963
133011154,108.0,8963
132011400,108.0,8963
130011135,108.0,8963
129011090,108.0,8963
128011085,108.0,8963
127011262,108.0,8963
126011320,108.0,8963
126011318,108.0,8963
125011134,108.0,8963
124011449,108.0,8963
124011371,108.0,8963
122011324,108.0,8963
122011055,108.0,8963
236011522,108.0,8963
121011346,108.0,8963
118011275,108.0,8963
116011252,108.0,8963
115011371,108.0,8963
115011332,108.0,8963
115011184,108.0,8963
115011046,108.0,8963
718011262,108.0,8963
714011362,108.0,8963
719011050,108.0,8963
706011425,108.0,8963
716011203,108.0,8963
176011257,108.0,8963
720011172,108.0,8963
718011060,108.0,8963
272011295,108.0,8963
271011568,108.0,8963
720011093,108.0,8963
269011568,108.0,8963
246011478,108.0,8963
672011198,108.0,8963
281011323,108.0,8963
418011191,108.0,8963
416011535,108.0,8963
410011283,108.0,8963
262011077,108.0,8963
304011142,108.0,8963
209011162,108.0,8963
219011091,108.0,8963
205011158,108.0,8963
158011280,108.0,8963
152011204,108.0,8963
148011243,108.0,8963
145011198,108.0,8963
147011100,108.0,8963
206011537,108.0,8963
459011354,108.0,8963
481011061,108.0,8963
848011281,108.0,8963
362011154,108.0,8963
363011071,108.0,8963
355011097,108.0,8963
355011348,108.0,8963
470011297,108.0,8963
445011139,108.0,8963
268011562,108.0,8963
482011352,108.0,8963
483011326,108.0,8963
478011190,108.0,8963
480011482,108.0,8963
268011164,108.0,8963
488011055,108.0,8963
586011375,108.0,8963
357011276,108.0,8963
365011442,108.0,8963
112011101,108.0,8963
361011006,108.0,8963
507011012,108.0,8963
502011317,108.0,8963
134011508,108.0,8963
365011064,108.0,8963
360011352,108.0,8963
356011185,108.0,8963
125011203,108.0,8963
507011201,108.0,8963
360011342,108.0,8963
492011258,108.0,8963
119011112,108.0,8963
504011310,108.0,8963
496011269,108.0,8963
505011199,108.0,8963
363011086,108.0,8963
365011289,108.0,8963
355011353,108.0,8963
363011095,108.0,8963
356011375,108.0,8963
567011408,108.0,8963
562011075,108.0,8963
542011251,108.0,8963
557011235,108.0,8963
557011245,108.0,8963
540011248,108.0,8963
498011113,108.0,8963
360011239,108.0,8963
122011213,108.0,8963
188011088,108.0,8963
502011072,108.0,8963
123011452,108.0,8963
126011200,108.0,8963
135011200,108.0,8963
360011170,108.0,8963
493011117,108.0,8963
503011095,108.0,8963
494011206,108.0,8963
760011659,108.0,8963
568011182,108.0,8963
566011095,108.0,8963
539011471,108.0,8963
340011087,108.0,8963
563011325,108.0,8963
558011181,108.0,8963
565011243,108.0,8963
533011110,108.0,8963
541011128,108.0,8963
542011249,108.0,8963
550011015,108.0,8963
330011350,108.0,8963
547011162,108.0,8963
540011075,108.0,8963
549011242,108.0,8963
552011207,108.0,8963
543011373,108.0,8963
538011080,108.0,8963
322011123,108.0,8963
568011051,108.0,8963
533011156,108.0,8963
567011365,108.0,8963
541011048,108.0,8963
565011202,108.0,8963
539011069,108.0,8963
535011387,108.0,8963
536011024,108.0,8963
536011191,108.0,8963
338011376,108.0,8963
562011079,108.0,8963
565011437,108.0,8963
560011142,108.0,8963
344011573,108.0,8963
539011684,108.0,8963
541011098,108.0,8963
546011289,108.0,8963
543011001,108.0,8963
543011063,108.0,8963
552011091,108.0,8963
553011041,108.0,8963
552011245,108.0,8963
344011392,108.0,8963
545011314,108.0,8963
541011074,108.0,8963
565011009,108.0,8963
554011183,108.0,8963
559011158,108.0,8963
123011402,104.0,9175
124011119,104.0,9175
125011169,104.0,9175
125011180,104.0,9175
125011388,104.0,9175
125011406,104.0,9175
126011115,104.0,9175
126011171,104.0,9175
127011043,104.0,9175
127011239,104.0,9175
129011105,104.0,9175
130011100,104.0,9175
130011316,104.0,9175
132011082,104.0,9175
133011168,104.0,9175
567011327,104.0,9175
133011248,104.0,9175
133011303,104.0,9175
134011052,104.0,9175
134011089,104.0,9175
134011115,104.0,9175
135011306,104.0,9175
137011171,104.0,9175
137011191,104.0,9175
171011206,104.0,9175
267011267,104.0,9175
643011673,104.0,9175
535011380,104.0,9175
539011242,104.0,9175
539011708,104.0,9175
558011290,104.0,9175
562011139,104.0,9175
539011603,104.0,9175
542011158,104.0,9175
539011620,104.0,9175
566011011,104.0,9175
552011096,104.0,9175
557011217,104.0,9175
533011073,104.0,9175
550011384,104.0,9175
549011101,104.0,9175
556011019,104.0,9175
546011080,104.0,9175
540011160,104.0,9175
559011107,104.0,9175
550011186,104.0,9175
547011107,104.0,9175
538011426,104.0,9175
554011046,104.0,9175
543011021,104.0,9175
533011138,104.0,9175
547011073,104.0,9175
564011216,104.0,9175
561011052,104.0,9175
545011069,104.0,9175
543011068,104.0,9175
539011475,104.0,9175
552011087,104.0,9175
860011332,104.0,9175
541011223,104.0,9175
548011203,104.0,9175
154011104,104.0,9175
546011266,104.0,9175
538011144,104.0,9175
539011713,104.0,9175
534011230,104.0,9175
541011157,104.0,9175
339011343,104.0,9175
561011324,104.0,9175
541011283,104.0,9175
533011052,104.0,9175
268011082,104.0,9175
270011807,104.0,9175
370011256,104.0,9175
374011252,104.0,9175
375011017,104.0,9175
375011336,104.0,9175
376011055,104.0,9175
376011286,104.0,9175
377011333,104.0,9175
378011044,104.0,9175
378011180,104.0,9175
378011261,104.0,9175
379011068,104.0,9175
379011110,104.0,9175
379011185,104.0,9175
380011277,104.0,9175
567011070,104.0,9175
367011209,104.0,9175
363011149,104.0,9175
496011583,104.0,9175
509011103,104.0,9175
714011429,104.0,9175
545011047,104.0,9175
717011292,104.0,9175
254011029,104.0,9175
718011045,104.0,9175
714011251,104.0,9175
693011125,104.0,9175
487011056,104.0,9175
714011406,104.0,9175
708011222,104.0,9175
381011034,104.0,9175
381011282,104.0,9175
382011278,104.0,9175
385011087,104.0,9175
386011076,104.0,9175
390011177,104.0,9175
390011232,104.0,9175
414011079,104.0,9175
430011320,104.0,9175
594011277,104.0,9175
677011160,104.0,9175
685011019,104.0,9175
691011176,104.0,9175
355011190,104.0,9175
125011164,104.0,9175
121011038,104.0,9175
488011569,104.0,9175
714011271,104.0,9175
711011322,104.0,9175
715011188,104.0,9175
365011013,104.0,9175
357011148,104.0,9175
121011197,104.0,9175
366011176,104.0,9175
506011233,104.0,9175
492011250,104.0,9175
361011380,104.0,9175
502011206,104.0,9175
809011314,104.0,9175
271011063,104.0,9175
275011471,104.0,9175
672011151,104.0,9175
672011238,104.0,9175
506011199,104.0,9175
363011297,104.0,9175
505011313,104.0,9175
498011249,104.0,9175
495011025,104.0,9175
506011404,104.0,9175
357011152,104.0,9175
363011300,104.0,9175
509011329,104.0,9175
361011175,104.0,9175
493011435,104.0,9175
362011022,104.0,9175
355011056,104.0,9175
116011419,104.0,9175
363011264,104.0,9175
363011442,104.0,9175
123011203,104.0,9175
270011492,104.0,9175
362011075,104.0,9175
366011029,104.0,9175
509011304,104.0,9175
367011120,104.0,9175
498011234,104.0,9175
155011214,104.0,9175
157011454,104.0,9175
156011019,104.0,9175
151011201,104.0,9175
152011070,104.0,9175
492011234,104.0,9175
357011048,104.0,9175
509011067,104.0,9175
503011297,104.0,9175
361011040,104.0,9175
367011124,104.0,9175
357011064,104.0,9175
502011160,104.0,9175
154011108,104.0,9175
160011144,104.0,9175
498011336,104.0,9175
508011023,104.0,9175
357011206,104.0,9175
678011271,104.0,9175
101011028,104.0,9175
456011237,104.0,9175
481011083,104.0,9175
115011207,104.0,9175
115011304,104.0,9175
115011382,104.0,9175
116011451,104.0,9175
116011543,104.0,9175
117011063,104.0,9175
117011151,104.0,9175
119011119,104.0,9175
120011148,104.0,9175
121011280,104.0,9175
123011152,104.0,9175
123011361,104.0,9175
556011177,100.0,9367
542011139,100.0,9367
533011323,100.0,9367
538011119,100.0,9367
567011409,100.0,9367
553011273,100.0,9367
553011076,100.0,9367
557011082,100.0,9367
542011130,100.0,9367
546011225,100.0,9367
553011188,100.0,9367
550011347,100.0,9367
322011206,100.0,9367
568011191,100.0,9367
568011097,100.0,9367
545011278,100.0,9367
553011406,100.0,9367
547011177,100.0,9367
428011262,100.0,9367
416011500,100.0,9367
394011200,100.0,9367
492011181,100.0,9367
356011226,100.0,9367
356011387,100.0,9367
496011633,100.0,9367
354011132,100.0,9367
358011145,100.0,9367
177011103,100.0,9367
863011377,100.0,9367
361011452,100.0,9367
506011102,100.0,9367
494011024,100.0,9367
417011215,100.0,9367
509011286,100.0,9367
280011414,100.0,9367
506011391,100.0,9367
111011189,100.0,9367
101011188,100.0,9367
359011230,100.0,9367
365011157,100.0,9367
422011191,100.0,9367
211011353,100.0,9367
149011149,100.0,9367
209011408,100.0,9367
149011222,100.0,9367
860011056,100.0,9367
692011254,100.0,9367
678011345,100.0,9367
594011207,100.0,9367
592011470,100.0,9367
592011356,100.0,9367
281011801,100.0,9367
262011255,100.0,9367
135011462,100.0,9367
207011054,100.0,9367
147011254,100.0,9367
152011030,100.0,9367
367011137,100.0,9367
359011079,100.0,9367
364011164,100.0,9367
507011254,100.0,9367
535011072,100.0,9367
549011009,100.0,9367
566011214,100.0,9367
543011027,100.0,9367
563011061,100.0,9367
567011010,100.0,9367
543011308,100.0,9367
539011358,100.0,9367
545011366,100.0,9367
335011204,100.0,9367
549011327,100.0,9367
210011307,100.0,9367
394011027,100.0,9367
385011473,100.0,9367
381011025,100.0,9367
377011087,100.0,9367
377011050,100.0,9367
375011184,100.0,9367
373011072,100.0,9367
372011301,100.0,9367
372011275,100.0,9367
370011211,100.0,9367
307011341,100.0,9367
135011355,100.0,9367
135011288,100.0,9367
503011099,100.0,9367
355011454,100.0,9367
116011112,100.0,9367
362011199,100.0,9367
365011351,100.0,9367
358011277,100.0,9367
116011642,100.0,9367
356011273,100.0,9367
128011435,100.0,9367
502011218,100.0,9367
493011513,100.0,9367
105011187,100.0,9367
267011142,100.0,9367
356011324,100.0,9367
493011236,100.0,9367
272011028,100.0,9367
135011268,100.0,9367
135011091,100.0,9367
135011087,100.0,9367
540011119,100.0,9367
547011083,100.0,9367
564011011,100.0,9367
536011484,100.0,9367
565011093,100.0,9367
540011272,100.0,9367
566011076,100.0,9367
170011181,100.0,9367
566011044,100.0,9367
544011053,100.0,9367
565011188,100.0,9367
543011093,100.0,9367
539011124,100.0,9367
546011240,100.0,9367
562011329,100.0,9367
542011077,100.0,9367
673011234,100.0,9367
275011505,100.0,9367
268011591,100.0,9367
413011356,100.0,9367
360011070,100.0,9367
271011705,100.0,9367
267011469,100.0,9367
620011358,100.0,9367
557011275,100.0,9367
118011385,100.0,9367
118011090,100.0,9367
114011261,100.0,9367
106011082,100.0,9367
364011144,100.0,9367
358011083,100.0,9367
509011034,100.0,9367
133011184,100.0,9367
132011350,100.0,9367
132011230,100.0,9367
132011105,100.0,9367
132011017,100.0,9367
131011268,100.0,9367
568011136,100.0,9367
495011187,100.0,9367
272011097,100.0,9367
717011418,100.0,9367
244011437,100.0,9367
706011247,100.0,9367
715011083,100.0,9367
129011365,100.0,9367
125011056,100.0,9367
124011115,100.0,9367
123011458,100.0,9367
123011390,100.0,9367
121011365,100.0,9367
119011067,100.0,9367
188011066,100.0,9367
476011018,100.0,9367
330011202,96.0,9526
555011316,96.0,9526
592011179,96.0,9526
677011335,96.0,9526
679011290,96.0,9526
417011149,96.0,9526
421011194,96.0,9526
592011103,96.0,9526
561011147,96.0,9526
717011537,96.0,9526
180011208,96.0,9526
534011074,96.0,9526
381011166,96.0,9526
567011295,96.0,9526
269011277,96.0,9526
276011437,96.0,9526
674011234,96.0,9526
418011215,96.0,9526
535011221,96.0,9526
563011331,96.0,9526
539011529,96.0,9526
545011032,96.0,9526
561011174,96.0,9526
535011416,96.0,9526
554011082,96.0,9526
562011269,96.0,9526
553011348,96.0,9526
348011069,96.0,9526
474011311,96.0,9526
834011073,96.0,9526
538011211,96.0,9526
536011414,96.0,9526
553011083,96.0,9526
535011312,96.0,9526
568011211,96.0,9526
539011231,96.0,9526
545011334,96.0,9526
554011199,96.0,9526
562011266,96.0,9526
558011398,96.0,9526
320011374,96.0,9526
555011366,96.0,9526
542011144,96.0,9526
565011439,96.0,9526
563011327,96.0,9526
536011478,96.0,9526
542011222,96.0,9526
553011042,96.0,9526
124011532,96.0,9526
121011219,96.0,9526
119011410,96.0,9526
119011135,96.0,9526
116011401,96.0,9526
593011564,96.0,9526
364011158,96.0,9526
355011421,96.0,9526
171011065,96.0,9526
497011468,96.0,9526
356011026,96.0,9526
367011227,96.0,9526
104011082,96.0,9526
506011367,96.0,9526
131011267,96.0,9526
134011377,96.0,9526
135011173,96.0,9526
269011442,96.0,9526
371011170,96.0,9526
148011125,96.0,9526
205011207,96.0,9526
538011163,96.0,9526
418011256,96.0,9526
151011427,96.0,9526
158011384,96.0,9526
160011008,96.0,9526
207011055,96.0,9526
565011479,96.0,9526
241011501,96.0,9526
382011271,96.0,9526
129011252,96.0,9526
372011306,96.0,9526
129011253,96.0,9526
124011555,96.0,9526
383011110,96.0,9526
130011007,96.0,9526
410011354,96.0,9526
390011032,96.0,9526
384011274,96.0,9526
384011240,96.0,9526
384011231,96.0,9526
474011066,96.0,9526
125011279,96.0,9526
491011438,96.0,9526
341011170,96.0,9526
119011056,96.0,9526
504011279,96.0,9526
362011257,96.0,9526
168011077,96.0,9526
504011016,96.0,9526
494011075,96.0,9526
617011046,96.0,9526
